gene,genotype,experiment,AreaSum,Label,image,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,MinThr,MaxThr,BX,BY,Width,Height,Kurt,X.Area
prrx1b,mutant,expt1,250517,102,NA,1234.073892,130.1722562,0.766581281,44.96357635,1838.788177,502.6748768,89.59362069,31.89765025,1.412197044,0.731719212,0.94279803,0,65535,1834.472906,482.6453202,37.91625616,38.61083744,0.044448276,100
prrx1b,mutant,expt1,279534.701,74,NA,1901.596605,168.9035714,0.738748299,57.99686395,1167.55102,417.4285714,85.18931293,40.59383673,1.451068027,0.720054422,0.932285714,0,65535,1642.928109,563.0816531,50.15748299,48.62126531,0.65955102,97.30340136
prrx1b,mutant,expt1,148185.081,36,NA,2087.113817,177.2559296,0.741478873,61.7026338,1225.169014,359.2676056,72.59961972,42.13529577,1.490338028,0.694704225,0.938352113,0,65535,1729.53593,473.4529296,50.8211831,52.87635211,-0.324661972,100
prrx1b,mutant,expt1,202876.55,67.5,NA,1514.004104,150.2782463,0.743552239,52.1864403,1172.074627,500.0970149,88.92729104,35.80074627,1.479007463,0.711507463,0.928977612,0,65535,1649.348127,683.8763358,44.86989552,43.2794403,0.385701493,98.51505224
prrx1b,mutant,expt1,215713.336,54,NA,2016.012486,170.3217477,0.754074766,58.58378505,1051.130841,635.6168224,84.82734579,41.55579439,1.427850467,0.725,0.938672897,0,65535,1478.805009,869.8976916,49.76834579,50.28278505,0.250560748,99.54708411
prrx1b,mutant,expt1,35956.534,22,NA,836.1984651,108.617186,0.753837209,38.19548837,1107.046512,463.0232558,90.20632558,25.91444186,1.487372093,0.694930233,0.943627907,0,65535,1560.254349,638.8722791,33.90646512,29.86925581,-0.503255814,99.36916279
prrx1b,mutant,expt1,162929.939,54.5,NA,1508.610546,141.0017778,0.763101852,48.58167593,1061.12037,470.5462963,85.92092593,34.66369444,1.4155,0.733740741,0.939851852,0,65535,1494.76487,641.9259907,43.08691667,39.33622222,0.026801035,97.24659259
prrx1b,mutant,expt1,68821.41,38.5,NA,905.5448684,103.4713289,0.797921053,35.00257895,1042.223684,587,88.38231579,26.96172368,1.319355263,0.780697368,0.952486842,0,65535,1467.763961,811.3139737,30.62369737,30.19655263,-0.15975,99.26377632
prrx1b,mutant,expt1,232671,89.5,NA,1307.140449,135.3875,0.755353933,46.34162921,1656.966292,404.4494382,92.45633708,33.11423596,1.443747191,0.721747191,0.9375,0,65535,1652.044944,385.5561798,39.74719101,39.78089888,-0.035696629,100
prrx1b,mutant,expt1,30177.301,11.5,NA,1371.6955,141.9634091,0.815727273,50.19686364,879.6818182,444.0454545,85.42581818,33.95436364,1.424,0.763909091,0.963727273,0,65535,1244.946318,612.0733636,47.84540909,35.99663636,-0.500272727,99.6835
prrx1b,mutant,expt1,460304.206,77.5,NA,2988.988351,213.2935649,0.74011039,73.1330974,1104.207792,631.0324675,87.60742857,52.23772078,1.42511039,0.729857143,0.932006494,0,65535,1556.470331,855.0169221,62.04907143,63.00577273,0.439862745,96.59456494
prrx1b,mutant,expt1,322968.978,58.5,NA,2784.215328,198.4831293,0.752103448,68.78143103,1052.844828,524.8965517,93.59393103,47.22726724,1.500198276,0.694793103,0.944336207,0,65535,1485.579991,711.8365862,58.2307069,57.66889655,0.501551724,98.69907759
prrx1b,mutant,expt1,423748,137,NA,1552.190476,154.5710769,0.734915751,53.81020879,1819.699634,575.0842491,87.2399707,36.57010623,1.509798535,0.696608059,0.934216117,0,65535,1814.897436,549.8608059,45.91575092,44.7032967,0.975791209,98.1501685
prrx1b,mutant,expt1,47846.957,34,NA,714.1336866,94.68507463,0.799552239,32.71385075,1149.537313,504.4776119,80.29656716,23.79428358,1.380089552,0.750402985,0.949686567,0,65535,1625.215358,698.3846418,28.29143284,27.38222388,-0.58638806,100
prrx1b,mutant,expt1,610120.976,77.5,NA,3961.824519,243.200474,0.744915584,83.32843506,1060.480519,534.8571429,94.13074026,59.17146104,1.440337662,0.725831169,0.936311688,0,65535,1494.172864,722.7222143,70.63194805,71.25748701,0.965201299,97.89487013
prrx1b,mutant,expt1,5127.894,7.5,NA,366.2781429,60.062,0.811357143,20.78564286,1182.285714,373.6428571,95.05721429,15.26164286,1.3385,0.780642857,0.962714286,0,65535,1674.423429,520.5315,18.7205,15.68478571,-0.691642857,100
prrx1b,mutant,expt1,683021.367,91.5,NA,3752.864654,242.8186923,0.729159341,83.73491209,1130.659341,476.5274725,89.40217582,57.77074176,1.473104396,0.706175824,0.931236264,0,65535,1595.92178,640.2103901,74.25153297,66.95012088,1.51756044,97.16670879
prrx1b,mutant,expt1,210719.289,46.5,NA,2290.427054,184.6740543,0.759771739,63.16366304,1156.141304,364.5869565,83.18576087,45.33877174,1.412478261,0.735978261,0.941380435,0,65535,1633.517652,482.0741304,56.17468478,51.38568478,0.841608696,98.00430435
prrx1b,mutant,expt1,48328.64,25,NA,986.2987755,117.1675714,0.765020408,40.12357143,1032.877551,401.9795918,87.18495918,28.97636735,1.414306122,0.730918367,0.93277551,0,65535,1459.910857,552.2190204,35.04136735,33.85593878,0.032857143,99.05563265
prrx1b,mutant,expt1,993.467,1,NA,993.467,140.613,0.631,57.319,0,1327,129.987,26.533,2.106,0.475,0.935,0,65535,0,1878.528,38.251,45.334,NA,100
foxp1b,mutant,expt1,20952.684,1.5,NA,10476.342,434.6065,0.6125,169.2215,1722.5,548,102.5685,74.3045,2.2615,0.483,0.905,0,65535,2385.4105,774.4105,81.963,166.753,-0.629,100
foxp1b,mutant,expt1,236439.041,32.5,NA,3694.360016,235.6681719,0.75703125,82.63189063,1082.359375,559.25,106.4564844,56.70407813,1.46109375,0.701984375,0.943828125,0,65535,1527.211188,764.0594063,69.572625,66.80567188,0.905359375,100
foxp1b,mutant,expt1,180851.071,57,NA,1600.451956,145.9349469,0.739929204,51.32772566,1044.088496,695.7345133,102.2799204,35.0059646,1.523787611,0.691345133,0.937274336,0,65535,1475.360867,966.2059558,42.58835398,42.47553982,0.395362832,100
foxp1b,mutant,expt1,142390,72.5,NA,988.8194444,120.7040694,0.748090278,42.354875,1597.583333,692.7638889,102.1535972,29.12992361,1.497069444,0.699493056,0.939604167,0,65535,1594.256944,676.6458333,35.40972222,35.06944444,0.537333333,100
foxp1b,mutant,expt1,113451.882,37,NA,1554.13537,144.2118219,0.748452055,50.45327397,886.1369863,565.4657534,106.6874795,35.13249315,1.46030137,0.712342466,0.941753425,0,65535,1252.739808,782.1279178,43.80084932,39.43432877,0.685753425,100
foxp1b,mutant,expt1,97590.53,42.5,NA,1161.792024,125.660631,0.725857143,44.4475,1084.178571,687.8928571,95.0815,29.65841667,1.577642857,0.675642857,0.934821429,0,65535,1534.188167,957.7819048,39.51547619,33.52830952,0.268797619,100
foxp1b,mutant,expt1,195524.268,38,NA,2606.99024,194.6553067,0.719866667,68.66069333,1058.92,624.68,101.9640267,46.10178667,1.540933333,0.684653333,0.92684,0,65535,1495.681947,859.7215067,56.89414667,54.92964,0.665213333,100
foxp1b,mutant,expt1,134796.533,49,NA,1389.654979,138.5092887,0.71756701,49.27182474,1068.824742,562.0927835,111.7029588,32.68809278,1.590804124,0.672680412,0.93228866,0,65535,1507.300464,778.3295155,41.02526804,38.92736082,0.063333333,100
foxp1b,mutant,expt1,419489.036,66.5,NA,3177.947242,217.3945076,0.738507576,75.68268939,1212.348485,551.3106061,95.72718939,52.59047727,1.455090909,0.715878788,0.933242424,0,65535,1705.157053,749.5518182,61.02274242,65.06949242,0.774909091,100
foxp1b,mutant,expt1,205802.41,39,NA,2672.758571,207.2367403,0.733818182,72.70005195,1204.363636,682.3246753,101.1632727,48.84179221,1.538467532,0.686961039,0.933194805,0,65535,1694.89026,933.4366364,58.94887013,60.93094805,0.331467532,100
foxp1b,mutant,expt1,66193.068,19,NA,1789.001838,164.431973,0.736,60.1407027,1194.675676,478.6486486,118.5442973,37.70886486,1.619945946,0.655918919,0.947081081,0,65535,1685.744622,660.8231622,52.09581081,43.426,0.589297297,100
foxp1b,mutant,expt1,445.334,1,NA,445.334,83.536,0.802,27.439,1091,465,101.889,21.998,1.155,0.866,0.951,0,65535,1533.276,657.118,24.024,26.85,-0.786,100
foxp1b,mutant,expt1,251183,81,NA,1560.142857,148.9480807,0.744459627,51.739,1868.857143,535.8074534,93.72465839,35.94749068,1.462453416,0.708869565,0.935708075,0,65535,1863.354037,511.689441,42.1552795,44.55900621,0.608049689,100
foxp1b,mutant,expt1,187077,62.5,NA,1508.685484,147.9829113,0.738362903,52.5851371,1592.362903,570.7983871,106.316121,34.97208871,1.553870968,0.683080645,0.943870968,0,65535,1588.258065,550.9596774,41.91129032,44.33870968,0.820491935,100
foxp1b,mutant,expt1,46211.252,20,NA,1184.903897,128.3608205,0.732769231,46.83594872,1231.461538,687.7435897,106.2231282,29.25548718,1.629487179,0.664769231,0.950717949,0,65535,1744.087538,962.6209744,42.21,31.89364103,0.054128205,100
foxp1b,mutant,expt1,648597,137.5,NA,2367.142336,191.5853796,0.705521898,66.72094891,1561.806569,713.1459854,100.0381168,45.14318978,1.517288321,0.693222628,0.92050365,0,65535,1554.956204,685.3978102,53.97445255,57.39051095,1.177959854,100
foxp1b,mutant,expt1,392192,97.5,NA,2021.608247,174.9624897,0.730108247,60.88085052,1865.237113,573.2783505,97.57377835,42.44827835,1.452206186,0.716608247,0.930618557,0,65535,1860.840206,549.4536082,52.51546392,49.00515464,0.771515464,100
foxp1b,mutant,expt1,355487,98.5,NA,1813.709184,167.6447908,0.729857143,58.35022449,1564.306122,640.5459184,112.1939235,40.27943878,1.478658163,0.711642857,0.930418367,0,65535,1559.632653,621.2244898,50.1377551,48.1122449,0.405545918,100
foxp1b,mutant,expt1,97682.005,29.5,NA,1684.1725,155.9735172,0.755517241,53.52322414,1220.103448,620.2413793,85.50017241,38.32610345,1.415448276,0.737327586,0.937396552,0,65535,1719.057793,849.8927069,47.3407931,45.48901724,0.081758621,100
foxp1b,mutant,expt1,124965.229,37,NA,1711.852452,152.8553699,0.76330137,52.69816438,1020.150685,482.4794521,82.66491781,37.3239726,1.425986301,0.729219178,0.936205479,0,65535,1437.955918,653.2660822,45.39524658,43.47880822,0.529191781,100
foxp1b,mutant,expt1,256532,76,NA,1698.887417,155.7441325,0.746708609,53.45444371,1857.258278,622.8278146,98.88308609,38.12596689,1.406748344,0.734403974,0.930251656,0,65535,1852.728477,602.1390728,44.97350993,45.23178808,0.581721854,100
foxp1b,mutant,expt1,243835.566,45.5,NA,2709.284067,198.4536222,0.732466667,69.82481111,1192.366667,704.4222222,102.1509556,47.09401111,1.504688889,0.693455556,0.937755556,0,65535,1680.872811,967.9975111,59.21132222,55.88248889,0.731488889,100
foxp1b,mutant,expt1,320363.185,53,NA,3051.077952,208.6082381,0.741447619,73.56470476,1107.457143,541.3238095,101.8967048,49.63400952,1.50332381,0.692533333,0.942542857,0,65535,1559.27841,741.8271333,61.20990476,60.16012381,0.552238095,100
foxp1b,mutant,expt1,356880,73.5,NA,2444.383562,188.8015,0.744061644,65.47328082,1989.650685,669.8561644,96.72837671,45.53017808,1.442260274,0.725061644,0.936150685,0,65535,1983.424658,645.6027397,56.35616438,54.71232877,1.128123288,100
foxp1b,mutant,expt1,341745,80,NA,2149.339623,182.3017233,0.739660377,63.01604403,2063.018868,662.0251572,96.80963522,44.21950314,1.442383648,0.719150943,0.934169811,0,65535,2056.27044,631.7861635,53.13207547,53.51572327,0.768257862,100
kazna,control,expt2,895.453,1.5,NA,447.7265,68.239,0.8355,22.931,1273.5,528.5,143.02,19.4415,1.2645,0.81,0.986,0,65535,1802.4635,744.4805,20.523,19.815,-0.752,100
kazna,control,expt2,4813.809,3.5,NA,802.3015,82.70283333,0.721,28.91983333,1327.333333,511.6666667,72.47983333,20.926,1.392333333,0.735833333,0.928,0,65535,1877.713667,707.6811667,26.18416667,21.93783333,-0.9125,100
kazna,control,expt2,8233.356,5.5,NA,823.3356,97.2819,0.7946,34.7934,1216.3,459.1,101.7685,23.7114,1.3979,0.7361,0.9572,0,65535,1719.8063,635.7806,30.8548,26.3258,-0.3578,100
kazna,control,expt2,29012.493,13.5,NA,1115.865115,123.8014615,0.792769231,43.85788462,994.8461538,434.2692308,98.56788462,30.369,1.427115385,0.719,0.962307692,0,65535,1402.828346,597.2313077,38.1315,34.49211538,0.115461538,100
kazna,control,expt2,23092.716,15,NA,796.3005517,93.53493103,0.785344828,32.09593103,1015.827586,420.2413793,92.88924138,24.09789655,1.420241379,0.736586207,0.955655172,0,65535,1431.808276,579.3268966,27.0767931,26.93068966,-0.071862069,100
kazna,control,expt2,87382.54,30.5,NA,1456.375667,138.9384167,0.785966667,47.73891667,1030.016667,796.3333333,101.6984167,35.549,1.354583333,0.765983333,0.9508,0,65535,1450.387733,1107.58045,40.34415,40.9326,-0.11275,100
kazna,control,expt2,178207.635,33.5,NA,2700.115682,189.2494545,0.774227273,65.87428788,1211.106061,843.6060606,90.87951515,46.8244697,1.367409091,0.750409091,0.953015152,0,65535,1704.322106,1160.958152,55.10033333,55.20734848,-0.292272727,100
kazna,control,expt2,65642.112,24,NA,1396.640681,126.3782128,0.807361702,43.20261702,1133,761.1276596,96.75685106,32.74487234,1.317297872,0.780723404,0.956978723,0,65535,1596.086511,1059.690574,36.80938298,37.41040426,-0.126276596,100
kazna,control,expt2,47799.01,17.5,NA,1405.853235,122.9960882,0.812088235,41.93923529,971.6176471,685.5588235,90.74405882,31.90002941,1.303470588,0.778617647,0.963352941,0,65535,1367.876147,946.8089706,36.59464706,35.93005882,-0.092941176,100
kazna,control,expt2,559778.213,70,NA,4027.181388,246.5161583,0.741021583,87.97005036,996.9784173,949.9280576,90.16951079,57.33730935,1.572079137,0.663007194,0.945733813,0,65535,1400.008763,1303.335727,68.37330216,75.54744604,0.535294964,100
kazna,control,expt2,571210.496,79.5,NA,3615.256304,233.8758734,0.75935443,81.8585,907.2848101,728.164557,97.21005696,56.57844304,1.45214557,0.715727848,0.948037975,0,65535,1275.627424,995.5157911,67.08927848,70.27639241,0.676506329,100
kazna,control,expt2,389518.273,54.5,NA,3606.650676,233.9309815,0.745814815,82.87365741,896.8981481,757.6759259,93.98602778,55.31278704,1.518361111,0.690898148,0.947472222,0,65535,1263.365694,1035.437991,68.68081481,66.80797222,0.444557489,100
kazna,control,expt2,768.132,1,NA,768.132,111.796,0.772,42.328,1299,632,111.448,23.919,1.76,0.568,0.97,0,65535,1822.098,889.24,23.919,39.397,-1.253,100
kazna,control,expt2,4676.102,1.5,NA,2338.051,188.176,0.795,62.891,1397,401,140.437,50.8135,1.086,0.921,0.9565,0,65535,1963.5045,556.479,53.467,53.467,-0.53,100
kazna,control,expt2,14861.771,4.5,NA,1857.721375,152.103875,0.76,56.542125,1073.125,591.625,90.95625,34.370125,1.604875,0.66925,0.95375,0,65535,1504.2865,821.3515,50.477,37.989625,-0.27975,100
kazna,control,expt2,12460.214,6,NA,1132.746727,110.0264545,0.784454545,38.33436364,1412.181818,479.9090909,91.49809091,27.88072727,1.334272727,0.764545455,0.949909091,0,65535,1993.987818,660.5881818,32.68190909,32.16727273,0.059363636,100
kazna,control,expt2,400.65,1.5,NA,200.325,57.816,0.744,21.394,1382,529.5,51.8355,14.0655,1.4455,0.701,0.948,0,65535,1953.9075,733.1575,15.569,17.692,-0.841,100
kazna,control,expt2,4170.765,4.5,NA,521.345625,70.526625,0.80175,24.501,1416.25,541.25,72.906125,17.643125,1.43425,0.711375,0.96575,0,65535,2000.968,751.0265,19.638,21.58425,0.065,100
kazna,mutant,expt1,143547.585,47.5,NA,1527.101968,133.3931489,0.772712766,46.30365957,1067.638298,761.2021277,92.80370213,33.14006383,1.413542553,0.74406383,0.946925532,0,65535,1510.620149,1060.525649,40.61202128,37.6108617,-0.085989362,100
kazna,mutant,expt1,571799.254,72.5,NA,3970.828153,250.7242986,0.720159722,86.79771528,1014.479167,570.8333333,91.54688889,60.69380556,1.435597222,0.723430556,0.924979167,0,65535,1427.578229,766.4476181,71.57220139,74.61219444,1.682291667,100
kazna,mutant,expt1,464113.493,63.5,NA,3683.440421,242.9223571,0.732944444,84.95025397,863.6984127,668.547619,93.75957937,57.1897619,1.488746032,0.701801587,0.93815873,0,65535,1213.93254,910.3341429,67.37130159,74.92703175,1.017428571,100
kazna,mutant,expt1,378733.571,67,NA,2847.620835,209.8292932,0.730398496,73.37895489,886.8195489,480.8571429,102.1529624,49.74464662,1.477804511,0.700684211,0.933526316,0,65535,1248.623609,649.8654511,56.57160902,64.25152632,0.833879699,100
kazna,mutant,expt1,1538.578,2.5,NA,384.6445,70.6825,0.765,25.31225,1142.5,437.5,149.34525,18.0195,1.47975,0.692,0.9455,0,65535,1616.04225,617.0665,21.92425,18.38825,-0.382,100
kazna,mutant,expt1,9149.435,13.5,NA,351.9013462,62.50642308,0.779461538,21.80957692,1145.346154,548.5,77.89334615,15.77392308,1.379384615,0.741461538,0.948307692,0,65535,1619.088962,764.5803077,18.44265385,17.35446154,-0.106346154,100
kazna,mutant,expt1,248.093,2,NA,82.69766667,36.63433333,0.776666667,12.48,1303,474.3333333,113.52,9.856666667,1.259,0.818333333,0.925666667,0,65535,1843.066333,666.6913333,11.316,9.901333333,-0.177666667,100
kazna,mutant,expt1,72061.06,47.5,NA,766.6070213,96.3022766,0.746787234,33.71017021,1121.382979,542.3404255,99.7071383,23.55856383,1.484414894,0.719893617,0.934723404,0,65535,1584.38216,754.0076809,28.57547872,26.76976596,-0.056265957,100
kazna,mutant,expt1,311267.605,61,NA,2572.459545,196.7521157,0.736661157,68.37217355,1036.46281,713.785124,87.87840496,47.75702479,1.460198347,0.715107438,0.935413223,0,65535,1462.220818,978.7815124,55.78908264,58.60083471,1.164512397,100
kazna,mutant,expt1,137828.508,38.5,NA,1813.533,154.3994079,0.742368421,54.35817105,1213.236842,635.0921053,91.29948684,37.14864474,1.510894737,0.697342105,0.932644737,0,65535,1715.207461,879.0818421,46.08975,44.26181579,-0.021539474,100
kazna,mutant,expt1,164569.103,38.5,NA,2165.382934,178.5470395,0.764381579,61.97640789,1060.328947,737.4736842,98.21844737,43.82835526,1.398013158,0.738855263,0.943302632,0,65535,1498.449355,1020.148974,52.43151316,51.40568421,0.348223684,100
kazna,mutant,expt1,283023.89,46,NA,3110.152637,212.0645934,0.749384615,73.20057143,1027.769231,818.8351648,93.36084615,52.04075824,1.411824176,0.727252747,0.935714286,0,65535,1450.706868,1129.883549,60.22346154,62.15512088,0.616802198,100
kazna,mutant,expt2,335600.029,40.5,NA,4195.000363,252.0518,0.7636375,88.2507875,944.05,743.375,106.24335,60.571575,1.4677875,0.71615,0.950525,0,65535,1328.744088,1016.798338,73.7120625,72.63355,0.6994875,100
kazna,mutant,expt2,154303.947,31.5,NA,2488.773339,178.512871,0.768322581,62.69867742,1063.596774,636.3870968,83.10954839,43.10658065,1.424709677,0.727951613,0.953887097,0,65535,1497.112065,874.2622097,50.19120968,53.79587097,0.263887097,100
kazna,mutant,expt2,350829.743,56,NA,3160.628315,216.3803423,0.761756757,75.07610811,919.5765766,797.8648649,87.30596396,52.25283784,1.45554955,0.720486486,0.949306306,0,65535,1294.426847,1095.354838,62.12240541,63.97013514,0.472567568,100
kazna,mutant,expt2,223219.824,53.5,NA,2105.847396,170.4317453,0.759386792,60.11107547,940.5188679,743.9528302,101.6416415,40.8265566,1.490839623,0.703358491,0.946103774,0,65535,1325.593868,1027.952726,49.44010377,49.58683019,-0.068754717,100
kazna,mutant,expt2,605980.967,64.5,NA,4734.226305,276.6963047,0.738203125,97.01189844,891.421875,586.59375,104.0670938,66.30533594,1.475445313,0.704976563,0.94009375,0,65535,1257.961477,797.4946953,82.19298438,78.59142969,1.174117188,100
kazna,mutant,expt2,598560.619,64.5,NA,4676.254836,269.5066172,0.736117188,94.98003125,924.4609375,734.515625,96.33769531,63.80657813,1.499609375,0.695757813,0.9393125,0,65535,1300.925305,1000.234414,75.10064844,81.48376563,0.976648438,100
kazna,mutant,expt2,7868.605,12.5,NA,327.8585417,61.58225,0.748625,21.570875,1143.916667,519.375,89.29020833,15.32508333,1.557,0.702666667,0.95925,0,65535,1614.289583,724.5190833,18.17179167,16.64270833,-0.174416667,100
kazna,mutant,expt2,40072.119,17,NA,1214.306636,105.1980909,0.752484848,35.78660606,998.4848485,584.030303,99.43557576,26.68969697,1.406545455,0.740787879,0.942242424,0,65535,1408.406879,812.7101212,31.64957576,28.61290909,-0.458575758,100
kazna,mutant,expt2,72572.445,21.5,NA,1727.915357,146.2089286,0.801595238,50.95297619,989.3571429,706.6190476,90.80385714,36.90219048,1.362261905,0.752261905,0.958357143,0,65535,1394.12781,976.4540714,45.40002381,40.0232619,-0.001142857,100
kazna,mutant,expt2,193154.538,31,NA,3166.467836,211.4611311,0.796081967,73.21790164,1032.065574,795.9672131,91.96521311,52.6795082,1.367737705,0.753213115,0.961163934,0,65535,1453.922328,1100.14023,61.88922951,61.5182459,0.437754098,100
kazna,mutant,expt2,86232.386,25,NA,1759.844612,149.1346531,0.780367347,52.13320408,1248.612245,784.2040816,87.18812245,36.49132653,1.415387755,0.737306122,0.952612245,0,65535,1762.036918,1085.453959,44.88802041,41.36632653,0.249489796,100
